index,si-ax,si-ay,si-az
1874,-2.102109057126855,-1.2761094846181151,0.814627114904939
1875,-1.6903063715799806,-1.3060370052474852,0.784699594079436
1876,-1.1875240234374989,-1.3682862489018799,0.7206546997560646
1877,-0.7374141113281247,-1.3742717534200202,0.6745663177122485
1878,-0.4548983149393546,-1.3563152408462646,0.6200982300295019
1879,-0.3256114257812488,-1.2868833919662352,0.5925649109131885
1880,-0.38786066845498013,-1.1827356206075201,0.520439585882594
1881,-0.5841852050781249,-1.1019313145159548,0.4129997863524365
1882,-0.7661445312499993,-1.008557449524695,0.34865561680315804
1883,-0.9576806640624991,-0.8607154968506885,0.275333190967002
1884,-1.1013327636718735,-0.6841431243528735,0.233733937115658
1885,-1.1779472167968752,-0.49530046847546993,0.2412158172730005
1886,-1.2354080566406243,-0.34745851589953003,0.1827075142366425
1887,-1.2737152832031242,-0.1990180129698425,0.139013333902016
1888,-1.3072341059549792,-0.06168810214981015,0.1166425120893655
1889,-1.3263877192362301,-0.00545709636188794,0.1098340011412805
1890,-1.3599065429687496,-0.030657004068519848,0.1369184074187335
1891,-1.369483349609375,-0.11387421649489199,0.18151041333301451
1892,-1.40300217236123,-0.2570774032654065,0.21203648451226503
1893,-1.3934253657206046,-0.4222773177671545,0.28520927273546753
1894,-1.36469494579873,-0.5189432098511255,0.33458968197006095
1895,-1.2880804926737301,-0.609922872937063,0.3309983795533765
1896,-1.2018892329081048,-0.6596025573975636,0.25977088010243654
1897,-1.1540051997049794,-0.7332242584596266,0.118812257428158
1898,-1.2066776367187497,-0.8918401183836865,-0.036754736418818955
1899,-1.2689268793924793,-1.055244382020325,-0.09060556907316705
1900,-1.3503297363281241,-1.13006318359375,-0.2211643783140295
1901,-1.3934253657206046,-1.14382984320094,-0.33159692990712397
1902,-1.426944189453124,-1.112705221864075,-0.3854664673341895
1903,-1.4317325922831046,-1.000776294435645,-0.344465763836593
1904,-1.446097802734375,-0.909198080407561,-0.229244808923186
1905,-1.4748282226562495,-0.8385691315065016,-0.040364743618027506
1906,-1.5275006586893554,-0.8475473876953125,0.1358709442261255
1907,-1.5514426757812494,-0.9247603912721265,0.30376433566297
1908,-1.5658078852518553,-1.024119759702795,0.4525041138185645
1909,-1.541865869140624,-1.2144587918078,0.574009847985686
1910,-1.465251416015624,-1.5239093565668702,0.6278793854127516
1911,-1.3455413325174792,-1.8447323795181398,0.6344634399904395
1912,-1.1923124262674794,-2.054225024904395,0.5377975479064685
1913,-1.0630255371093735,-2.12365687280376,0.395941099554469
1914,-0.97683427734375,-2.11527716687063,0.240467629208233
1915,-0.90021982421875,-2.023100402586865,0.0693570293380545
1916,-0.8667010004862306,-1.6220716243881104,-0.2436100188841235
1917,-0.8667010004862306,-1.0827777012347048,-0.379181687884342
1918,-0.8714894042968737,-1.027711062805945,-0.335786782873689
1919,-0.8140285644531247,-1.2234370485850101,-0.2865560111539825
1920,-0.565031591796874,-0.9624690673828125,-0.584484480304032
1921,-0.30166940868935477,-0.18540099107367253,-0.46686932377950197
1922,0.00957681154395118,-0.1883937431366095,0.08933364944151549
1923,0.36391865234375054,-0.5512649322877515,0.5389946487120301
1924,0.5554547851562504,-0.612915625,0.4489128113038135
1925,0.6416460498252015,-0.3112462158203125,0.1333271049039825
1926,0.7182605029502032,0.013850830701958953,-0.11679214970231899
1927,0.7948749560752031,0.204404966741969,-0.2683002235504535
1928,0.8236053710937501,0.300173033148219,-0.465971498101781
1929,0.842758984375001,0.260219792941297,-0.7457938171631885
1930,0.8906430224814521,-0.20290859071050052,-0.4070142822265625
1931,1.829170073262702,-2.182314813355005,1.3371616275650147
1932,4.61602080078125,-3.3710359375,-1.656787548828125
1933,7.891288671875001,5.0038814702168946,-4.5681367675781255
1934,9.050082280293951,11.444283940450202,0.4516062881408435
1935,8.0828248046875,7.575254052734375,6.306327173341894
1936,6.330269194356452,4.28562097217002,6.641515405763769
1937,4.73094248046875,5.032611890138771,3.2537200563975097
1938,4.0797196289062505,5.932831714357519,2.4468740971700202
1939,4.328716601562501,5.5066638183593755,4.52264693578999
1940,5.506663823262702,5.233724829591895,4.683058447265625
1941,7.000645659200201,5.166687183107521,3.7325603884287597
1942,7.9966335498252,4.034229797118115,3.4979286252431154
1943,7.4220251513876985,1.8519149837631104,3.9288849240712405
1944,5.688623144531251,-0.6120177994203455,4.376600634765625
1945,3.9456443359375015,-2.4408885926518797,4.0845080327168946
1946,2.5761609912314523,-3.5362358518056154,3.8379052614756346
1947,1.819593261718751,-4.38617744140625,3.3207577028818847
1948,1.4077905810752025,-5.30076247607627,2.53067115453999
1949,1.1971008349814518,-6.066907007326269,2.037465613038135
1950,0.9864110888877029,-6.382941626466894,2.007538092408765
1951,0.5363011718750013,-5.899312890625,2.01711489904939
1952,-0.08140285595498042,-4.903325,2.144007586792505
1953,-0.8427589843749992,-3.7708676149912597,2.25533796435752
1954,-1.55623107861123,-2.6192566167012696,2.40018716467439
1955,-2.121262670408105,-1.4293383908681152,2.5330653569356447
1956,-2.53306535595498,-0.2765302917725635,2.557007373046875
1957,-2.7102362792968746,0.5635352157654065,2.628833423341895
1958,-2.6479870356424797,0.8852560638059985,2.540247961180615
1959,-2.461239306640624,0.8379705810546875,2.2816741818837403
1960,-2.20745393017373,0.70868369140625,1.9021932193618898
1961,-1.934514941406249,0.7032967376341235,1.6974889768056152
1962,-1.833958471189355,0.855927093530376,1.6328455327168951
1963,-1.8195932617187491,1.166574758604675,1.6603788509506103
1964,-1.8818425043924805,1.4293383908681152,1.7549498166493651
1965,-1.9201497309549804,1.522712255859375,1.7657237239974852
1966,-1.9584569575174804,1.54904847436626,1.561019482421875
1967,-1.972822167968749,1.4389151975087402,1.367089148194385
1968,-1.929726537595605,1.2569558713368651,1.24259066186626
1969,-1.814804857908105,1.024119759702795,1.1378443386828
1970,-1.6711527582987298,0.846350286889751,1.10013566296438
1971,-1.4939818359374986,0.7996633544921875,1.1222820285047
1972,-1.3407529296874987,0.7553706238038135,1.158195052671545
1973,-1.2066776367187497,0.8164227661623146,1.1988964816297
1974,-1.149216796874999,0.9151835846315015,1.25336456921438
1975,-1.1540051997049794,1.10312841522345,1.3012486024175052
1976,-1.2832920898437497,1.2988544010025147,1.35990654296875
1977,-1.465251416015624,1.5047557432856202,1.4281412901606203
1978,-1.6663643554687493,1.6124948177474854,1.4832079285893798
1979,-1.833958471189355,1.66397015405376,1.4472949034418703
1980,-1.9009961176737304,1.637633935546875,1.331176123046875
1981,-1.877054101562499,1.55982238171438,1.2677297786849853
1982,-1.7142483886718747,1.407790576171875,1.16777185931217
1983,-1.47961662548623,1.2581529720443603,1.04028062170564
1984,-1.2449848632812497,1.1091139187609251,0.8894459167725636
1985,-0.9911994868143559,0.9582792145143141,0.7679401825073755
1986,-0.7374141113281247,0.7841010437256886,0.648230099499563
1987,-0.6129156249999994,0.654215603625437,0.5081693024049391
1988,-0.5315127680643545,0.5596446380247485,0.3627215515381885
1989,-0.526724365234374,0.4638765716184985,0.2864063736390955
1990,-0.5841852050781249,0.36122517550671995,0.245704945367406
1991,-0.6703764648437485,0.25977088010243654,0.239420166015625
1992,-0.7565677246093738,0.1629553505035785,0.18659809187923398
1993,-0.90021982421875,0.0617629209562869,0.127191963165155
1994,-1.01514150390625,0.0015010522128798699,0.05027823486328125
1995,-1.0773907465799795,-0.0124666828654956,-0.024297405910262103
1996,-1.0917559570312498,0.0161889182597093,-0.10489596020801449
1997,-1.0438719238281244,0.07515548649186655,-0.19976620103460999
1998,-1.01514150390625,0.1848024406218585,-0.20530279232162352
1999,-0.972045873533105,0.27338790209667296,-0.213981773382594
2000,-0.972045873533105,0.379480963110249,-0.260519068167204
2001,-0.995987890624999,0.4776432312256885,-0.335487507647782
2002,-1.0390835200174795,0.503979449438374,-0.367210679632594
2003,-1.0295067133768558,0.5240308883973449,-0.319925196881283
2004,-1.0199299067362304,0.625485183703562,-0.3525461944457495
2005,-1.0438719238281244,0.8188169677734375,-0.44053310546875
2006,-1.1061211665018558,0.9906009369509399,-0.48153380886828007
2007,-1.1252747797831049,1.05943423498689,-0.4908113403810645
2008,-1.1300631835937498,1.04028062170564,-0.533906970263877
2009,-1.1204863769531244,1.0761936458724852,-0.648230099499563
2010,-1.1731588129862303,1.1156979741231452,-0.7613561279296875
2011,-1.2018892329081048,1.140238541078455,-0.8439560851805615
2012,-1.2018892329081048,1.1270704313346802,-0.8547299927248145
2013,-1.2545616699218751,1.0887632047721802,-0.712274993921001
2014,-1.2641384765624988,1.05045597820968,-0.48153380886828007
2015,-1.3072341059549792,1.057638583435315,-0.250642986300672
2016,-1.3982137695312495,1.145026943908435,-0.039579146194151545
2017,-1.4891934321268554,1.2132616911003051,0.145821844850101
2018,-1.5705962890624985,1.3096283083506348,0.2663549346801245
2019,-1.5945383051737299,1.3634978450912352,0.31244331662587405
2020,-1.55623107861123,1.4065934754643798,0.3570353225401551
2021,-1.4556746093749986,1.17675011608938,0.6212953308350635
2022,-1.3168109125956047,0.7230489013671875,1.211466040529395
2023,-1.407790576171875,0.7451952667113745,1.145026943908435
2024,-1.5610194824218748,0.979827029406687,0.24974516072101752
2025,-1.6998831782206043,1.12946463274967,-0.6332663390868115
2026,-1.795651244626855,1.134253036560315,-1.29406599719187
2027,-1.7717092285156237,1.149216796875,-1.747767212404395
2028,-1.47961662548623,1.1037269650868649,-1.82198746313374
2029,-0.8427589843749992,0.6871358765138771,-1.4233528873306398
2030,-0.15322890624999985,0.8188169677734375,-1.3000515017100098
2031,0.5458779834189524,1.4676456174306152,-1.3658920474868896
2032,1.1204863818564519,1.75734401904502,-1.1761515652453
2033,1.4077905810752025,1.5945383061543952,-0.8535328918211865
2034,1.4365209960937513,1.31920511499126,-0.57730187527453
2035,1.3694833545127025,1.090558856323755,-0.443825132757594
2036,1.3311761279502026,0.878073458874563,-0.43634325260025153
2037,1.3790601562500004,0.6177040283203125,-0.5853823058836864
2038,1.3599065429687514,0.450109912109375,-0.897825622607627
2039,1.2545616748252026,0.48153380886828007,-1.3443442318099852
2040,1.0630255420127028,0.7164648467894995,-1.690306372560645
2041,0.8236053710937501,1.2545616699218751,-1.810016455078125
2042,1.005564702168952,3.13640417529502,-1.6867150694574953
2043,3.1124621631064517,5.985504150390625,-3.4835634157725095
2044,8.360552202168948,-1.9165584288324953,-0.775721337890625
2045,9.90241806640625,-9.883264453125,6.76122548828125
2046,6.138733061543952,-6.742071875,10.6111017578125
2047,3.8498762695312507,-2.5426421635762697,6.521805322265625
2048,3.83072265625,-1.1432312923568602,-0.153528181475907
2049,4.587290385762703,-1.558625281006885,-1.4784195247787353
2050,5.458779785156251,-2.9712042600087405,1.4772224240712402
2051,6.550535742187501,-4.18985290576377,3.112462158203125
2052,7.249642631856451,-3.12203896484375,1.8243816655293952
2053,7.603984472656252,-0.9504980591310646,0.2299929969879535
2054,8.140285644531252,0.2193687271547205,1.6843208680425048
2055,8.054094389668949,0.7278373046875,4.77164390844624
2056,7.05810649904395,0.9271545928832495,6.172251880373144
2057,5.1810523974814515,1.89620771484375,5.104437939453125
2058,3.3997663623252024,2.81558115234375,3.07894333545127
2059,2.1643583007812506,3.035847705078125,2.138022082274365
2060,1.1300631835937498,3.3446997189931156,1.96803376513877
2061,0.3734954638877017,4.086902234131885,1.5658078862325202
2062,-0.12928688915810582,4.67108743921001,1.106719717345935
2063,-0.4932055415018546,4.891353991944385,1.185728371885925
2064,-0.9289502441406245,4.3885716428212405,1.690306372560645
2065,-1.3551181391581046,3.4428619877950197,2.19787712451377
2066,-1.7669208247049806,2.2756886783462646,2.559401574461865
2067,-2.1164742675781243,1.139639990234375,2.9233202268056155
2068,-2.442085693359374,0.30585926204818603,3.0765491330556154
2069,-2.7293898925781246,-0.1539770943147675,2.8754361936024906
2070,-2.930502832031249,-0.4159925384153735,2.5187001464843752
2071,-3.0933085449218742,-0.6117185241944385,2.21343943469187
2072,-3.2369606445312495,-0.6524199523680615,2.00873519311626
2073,-3.3470939204081054,-0.6278793854127516,1.9093758236068603
2074,-3.4620156000956053,-0.7224503509153735,1.8722656987325201
2075,-3.5865140864237297,-0.782305392468313,1.8112135557856202
2076,-3.715800976562499,-0.807444509875437,1.7274164974349853
2077,-3.7828386230468745,-0.867898101782124,1.6531962467056398
2078,-3.754108203124999,-1.02830961266936,1.6328455327168951
2079,-3.6296097167968746,-1.24259066186626,1.588552801636255
2080,-3.418919970703124,-1.3658920474868896,1.550245575073755
2081,-3.10767375439248,-1.3850456607681398,1.441309399904395
2082,-2.6671406489237297,-1.3563152408462646,1.3634978450912352
2083,-2.0733786372049803,-1.333570324461865,1.3371616275650147
2084,-1.4125789790018555,-1.2677297786849853,1.32159931640625
2085,-0.6991068847656248,-1.1312602843012451,1.3359645268575202
2086,-0.019153613281249093,-0.9038111267335011,1.4041992740493898
2087,0.4788403320312504,-0.666785162328999,1.4820108278818849
2088,0.7469909179687502,-0.5312134933287805,1.5670049869400147
2089,0.5937620117187503,-0.6048351943908435,1.61129771703999
2090,0.10534487795020198,-0.8738836060060645,1.544260070555615
2091,-0.6320692382812485,-1.2713210817881349,1.4065934754643798
2092,-1.3551181391581046,-1.66397015405376,1.2144587918078
2093,-1.934514941406249,-1.905784521484375,1.0636240879534549
2094,-2.250549560546874,-1.9704279665537598,0.9786299286011255
2095,-2.288856787109374,-1.845929480225635,0.919971987951814
2096,-2.049436621093749,-1.6519991459981451,0.848744488500874
2097,-1.6328455317362298,-1.3706804503168701,0.7451952667113745
2098,-1.1300631835937498,-1.06721539007594,0.6727706665529396
2099,-0.7086836914062502,-0.724844552624563,0.5509656570618445
2100,-0.39743747509560556,-0.4231751434448755,0.46657004855359496
2101,-0.23463176220498028,-0.22161329115289002,0.427664271539281
2102,-0.22026655273437434,-0.108936175561626,0.4138976120301575
2103,-0.34476503906249967,-0.0255506208378428,0.39384617307118647
2104,-0.565031591796874,0.0,0.322618673718313
2105,-0.7900865473612306,0.03473462877143315,0.2715922508392975
2106,-1.0055646972656245,0.0639700756051546,0.2118868468993115
2107,-1.1971008300781243,0.104821141450571,0.200065476260517
2108,-1.3168109125956047,0.1462707576889615,0.201112939453125
2109,-1.388636962890624,0.177619835690423,0.23971944124153202
2110,-1.4317325922831046,0.1569698463777045,0.3043628860167175
2111,-1.4556746093749986,0.1599625984406415,0.3426701125792175
2112,-1.4748282226562495,0.1298854401002515,0.367509954858501
2113,-1.4939818359374986,0.106467155094993,0.3878606689453125
2114,-1.484405029296875,0.0594809474911358,0.39384617307118647
2115,-1.484405029296875,-0.03733458213714215,0.36930560611587654
2116,-1.47961662548623,-0.1812111381071075,0.3301005538756555
2117,-1.446097802734375,-0.31244331662587405,0.2882020247984045
2118,-1.407790576171875,-0.46297874603884404,0.23119009779351501
2119,-1.3742717524393555,-0.5725134719542175,0.1643020889220935
2120,-1.3503297363281241,-0.628477935766499,0.109160631932023
2121,-1.3024457031249987,-0.6841431243528735,0.041038112827285
2122,-1.2737152832031242,-0.773327136279502,-0.05312134933287805
2123,-1.2737152832031242,-0.9193734375,-0.16834230427570496
2124,-1.2401964594706048,-1.1809399690559448,-0.271741888452251
2125,-1.1923124262674794,-1.4161702821050048,-0.33129765468121697
2126,-1.1587936035156243,-1.5334861632074952,-0.379181687884342
2127,-1.1587936035156243,-1.5622165831293702,-0.408211383032124
2128,-1.1827356196268557,-1.5574281802993897,-0.401627328454436
2129,-1.2401964594706048,-1.582567297118115,-0.34356793825693854
2130,-1.292868896484375,-1.6627730533462648,-0.255880302459845
2131,-1.3024457031249987,-1.692700573975635,-0.1619078873109705
2132,-1.3120225097656242,-1.6962918760981203,-0.1827075142366425
2133,-1.2641384765624988,-1.7393875064712647,-0.2660556594542175
2134,-1.1827356196268557,-1.6974889768056152,-0.4908113403810645
2135,-1.0773907465799795,-1.369483349609375,-0.645237347436626
2136,-0.97683427734375,-1.05045597820968,-0.4641758468444055
2137,-0.914585033689356,-1.018732806028735,-0.198718737842002
2138,-0.8954314204081051,-1.1635820073262702,-0.0248398422204436
2139,-0.8810662109374992,-1.2952630978993651,-0.1311573596632565
2140,-0.8331821777343738,-1.2964601986068602,-0.421080216961593
2141,-0.6895300781249993,-1.224035598448425,-0.7416039641966234
2142,-0.4501099121093741,-0.9917980376584351,-0.8541314422730005
2143,-0.15322890624999985,-0.5632359405394995,-0.8116343628420021
2144,0.13407529296875076,-0.1312321785187665,-0.577900425726344
2145,0.4692635302939525,-0.13205518534097752,-0.32770635226453254
2146,0.7374141162314523,-0.201412214679032,-0.2515408118803265
2147,0.8906430224814521,0.03112462158203125,-0.41030630951540653
2148,0.909796635762703,0.307056362951814,-0.49978959656987554
2149,0.93852705078125,0.5407902999694055,-0.553060583545127
2150,0.909796635762703,0.702099636828562,-0.5823895538207495
2151,0.93852705078125,0.698508334313811,-0.791882199108938
2152,0.9576806640625009,0.587177957141062,-1.101332763671875
2153,0.9289502490439521,0.386663568139751,-1.386242761475635
2154,0.842758984375001,0.0545054971693414,-1.460463013185645
2155,0.6895300781250011,-0.415094712835719,-1.446097802734375
2156,0.7182605029502032,-0.9941922390734249,-1.23899935876311
2157,1.6472107421875002,-2.729389892578125,0.8954314208984375
2158,4.740519292012703,-5.616797095216894,-1.9405004459243897
2159,7.517793217793949,0.8259995728029396,-6.33505759326377
2160,8.8010853076377,9.375693701171874,-3.0334535036631345
2161,8.504204296875,6.981492041015625,4.414907861328125
2162,6.272808354512703,2.8993782106943846,6.885723974609375
2163,4.1084500537314526,3.148375183350635,2.9903578732899905
2164,2.451662500000001,3.284844677734375,1.371877551024365
2165,2.0781670459189527,1.66636435546875,2.8706477907725096
2166,2.89219560546875,0.848744488500874,2.576160986328125
2167,4.252102148437501,1.40060797094624,0.5219359619140626
2168,5.765237597656251,2.02788880639751,-0.09142857589537805
2169,7.105990527343751,1.7669208256856452,1.561019482421875
2170,7.632714897481451,1.08337625109812,3.550601062256885
2171,6.67503423341895,0.8313865264769995,5.252878442873145
2172,4.53940634765625,0.08738836060060645,6.07169541015625
2173,2.4612393115439524,-1.2156558925152952,5.583278271484375
2174,1.0726023437500007,-2.480392919921875,4.27125576171875
2175,0.21068974609375068,-3.4213141721181155,3.2489316525868652
2176,-0.38786066845498013,-3.9815573610850095,2.77727392578125
2177,-0.8140285644531247,-3.9504327397481447,2.5929203981943854
2178,-1.1348515864237303,-3.1962592165537598,2.537853759765625
2179,-1.3551181391581046,-1.99197578125,2.50433493701377
2180,-1.47961662548623,-0.880467660485686,2.5809493901387697
2181,-1.5466542719706045,-0.0194528884875437,2.501940734618115
2182,-1.6041151118143553,0.382772990399093,2.5641899782725104
2183,-1.7238251953125001,0.366911404406687,2.6551696408681154
2184,-1.910572924314355,0.3627215515381885,2.616862414305615
2185,-2.1739351074218742,0.3854664673341895,2.43490308813374
2186,-2.41814367626748,0.341772286999563,2.1799206119400147
2187,-2.59052619579873,0.33877953493662605,1.92972653857627
2188,-2.6527754394531247,0.3265092513609045,1.8974048155512453
2189,-2.6479870356424797,0.38576574246203005,1.867477294921875
2190,-2.5617957758768553,0.527322915686189,1.7824831358637452
2191,-2.3367408203124995,0.526724365234375,1.7501614138193848
2192,-2.011129394531249,0.332794030810752,1.7130512879643798
2193,-1.580173095703124,0.116268418106015,1.5765817935806397
2194,-1.1779472167968752,-0.026018238351354205,1.4018050716537354
2195,-0.7948749511718738,-0.11035773273758451,1.2916717957768802
2196,-0.5458779785156249,-0.115220954913407,1.273715283203125
2197,-0.4070142817362292,-0.07758709755035785,1.3551181401387702
2198,-0.47884033203124865,0.13392565535579648,1.479616626466895
2199,-0.7278373046874993,0.441131655920564,1.6053122135025149
2200,-1.0007762934549795,0.795473501623689,1.7034744813237548
2201,-1.3407529296874987,1.1731588139668951,1.79804544702251
2202,-1.5897499023437494,1.47482822265625,1.81959326171875
2203,-1.7573440180643551,1.690306372560645,1.771709228515625
2204,-1.8052280512674805,1.8004396484375,1.66636435546875
2205,-1.7046715820312492,1.8722656987325201,1.4760253233637453
2206,-1.5322890624999985,1.83635267358501,1.320402215698755
2207,-1.2880804926737301,1.7022773806162599,1.229422552122485
2208,-1.0582371332987304,1.5466542729512702,1.1156979741231452
2209,-0.8475473872049797,1.4580688107899902,0.980425579858501
2210,-0.7038952875956053,1.4293383908681152,0.8277952239622485
2211,-0.6655880610331053,1.3096283083506348,0.7577648254149365
2212,-0.6895300781249993,1.1911153255599851,0.695515582250874
2213,-0.7469909179687502,1.0456675753797,0.593163461266936
2214,-0.8379705805643543,0.8415618835694385,0.4710591766480005
2215,-0.9241618403299796,0.6398503936644995,0.3301005538756555
2216,-0.9864110839843736,0.40940848393575197,0.2277484328917175
2217,-1.072602343749999,0.1828571517515295,0.163404263342439
2218,-1.1252747797831049,-0.03537058859216225,0.058583121872254694
2219,-1.1827356196268557,-0.18435352788106452,-0.045564650349445505
2220,-1.1971008300781243,-0.2581248664580145,-0.1586158600221265
2221,-1.2114660395487302,-0.29553426744086,-0.27084406277453
2222,-1.2354080566406243,-0.303165785211156,-0.309450564562937
2223,-1.1683704101562498,-0.2455553077544525,-0.3142389678832495
2224,-1.1156979731424794,-0.149637603735249,-0.302118322018548
2225,-1.0295067133768558,0.0164788411188709,-0.30451252362967096
2226,-1.0055646972656245,0.25453356404133,-0.3178302703980005
2227,-1.0199299067362304,0.478541056805343,-0.370203431695531
2228,-1.01514150390625,0.619499679577688,-0.450708462561189
2229,-1.0438719238281244,0.7110778931154396,-0.5413888504212195
2230,-1.072602343749999,0.721253250109812,-0.618901129125874
2231,-1.0821791503906244,0.670975015295564,-0.638653292858938
2232,-1.048660326658105,0.6171054778684985,-0.5832873794984705
2233,-1.0773907465799795,0.6057330200685644,-0.533906970263877
2234,-1.1348515864237303,0.7380126617799391,-0.5066729263734705
2235,-1.2306196528299793,0.9247603912721265,-0.48871641389778203
2236,-1.2880804926737301,1.0684124907834351,-0.4300584732484705
2237,-1.331176123046875,1.1079168180534302,-0.31812954562390755
2238,-1.331176123046875,1.0923545078753298,-0.1675941162109375
2239,-1.3599065429687496,1.1216834776606202,-0.03308861512701115
2240,-1.40300217236123,1.2234370485850101,-0.028094460101145902
2241,-1.4173673828124986,1.35990654296875,-0.07915829238830309
2242,-1.3120225097656242,1.347935534913135,0.06374561920533765
2243,-1.149216796874999,1.243787762573755,0.5988496902649695
2244,-1.0390835200174795,1.3934253667012702,0.8726865051024365
2245,-0.9576806640624991,1.5023615418706298,0.7302315063966895
2246,-0.914585033689356,1.4963760373524901,0.4617816452332825
2247,-0.933738646970605,1.3443442318099852,0.17986439968859252
2248,-1.0199299067362304,1.158793603515625,-0.18091186297926698
2249,-1.01514150390625,1.01454295306217,-0.561440289282124
2250,-0.8475473872049797,0.658405456592002,-0.6362590911497484
2251,-0.54108957470498,0.49739539486068596,-0.7864952453368115
2252,-0.14365209960937442,0.859518396045127,-1.216852994203455
2253,0.3256114257812506,1.02950671435752,-1.50834704638877
2254,0.6703764648437502,0.7745242370850636,-1.2892775943618897
2255,0.804451757812501,0.3495534423828125,-0.8613140472044359
2256,0.804451757812501,0.026803835775230152,-0.6751648681640625
2257,0.7086836914062502,-0.24346038127117003,-0.7769184386961865
2258,0.6033388232627015,-0.4387374542113745,-0.999579192747485
2259,0.5267243701377016,-0.6177040283203125,-1.178545767640955
2260,0.4788403320312504,-0.756567724609375,-1.27491238391062
2261,0.5267243701377016,-0.644638796984812,-1.5107412478037598
2262,0.6033388232627015,-0.4070142822265625,-1.7860744389668952
2263,0.6703764648437502,-0.140434891176041,-1.9835960753168702
2264,0.6416460498252015,0.1861491790403735,-2.18111771264751
2265,0.5267243701377016,0.571316371148656,-2.4025813660893798
2266,0.34476503906250144,1.0157400547503301,-2.63841022998252
2267,0.19153613281249982,1.58735570092876,-2.6839000607899903
2268,0.4692635302939525,3.80678064013877,-2.882618798828125
2269,2.2888567920127016,6.33984599609375,-5.123591552734375
2270,6.493074902343752,-0.7128735442747485,-1.8806454036849853
2271,9.078812695312502,-8.422801440920018,5.238513232421875
2272,7.374141113281249,-6.909665991701269,8.183381274904395
2273,5.1810523974814515,-3.27526787109375,5.176263989748145
2274,4.673481640625001,-2.1835119140625,-0.9181763366944385
2275,4.357447026387703,-2.4085668706075203,-3.4907460209981447
2276,3.6391865234375,-3.0095114865712405,-0.551564207415592
2277,3.658340136718751,-2.6192566167012696,2.66235224609375
2278,3.9169139209189527,-0.322618673718313,2.521094347899365
2279,4.38617744140625,2.7748797243662597,0.5222352371399696
2280,5.9184665039062505,3.4332851811543947,0.417488914446842
2281,7.4603323779502,1.55383687719624,3.2249896364756347
2282,7.412448339843751,-0.3495534423828125,6.27759675342002
2283,5.8801592773437505,-0.9953893397809199,6.440402466310644
2284,3.859453081075202,-0.612616349774093,4.144363073975635
2285,1.9345149414062508,0.1913864951995465,2.62404501953125
2286,0.23942017091895273,1.2988544010025147,2.69826527124126
2287,-0.8475473872049797,2.53067115453999,2.9352912358418948
2288,-1.3407529296874987,3.4308909787587405,2.652775439453125
2289,-1.503558642578124,3.567360474123145,2.35589443359375
2290,-1.5514426757812494,2.9328970334462405,2.2924480892318604
2291,-1.5753846918924808,1.74297880859375,2.4073697689193603
2292,-1.6519991450174807,0.5512649322877515,2.5713725834981447
2293,-1.8004396484375,-0.213682498156687,2.839523169435645
2294,-1.987187377439355,-0.6320692382812501,3.145980981935645
2295,-2.193088720703124,-0.8888473663207495,3.15555778857627
2296,-2.39899006298623,-0.960673416125437,2.7892449338368652
2297,-2.5282769531249993,-0.9115922821167505,2.2720973752431153
2298,-2.6671406489237297,-0.909796630859375,1.818396161011255
2299,-2.7820623286112305,-0.9038111267335011,1.5562310795918952
2300,-2.8203695551737304,-0.8888473663207495,1.45088620654502
2301,-2.791639135251855,-0.8708908538450609,1.4724340212412599
2302,-2.638410229001855,-0.9792284790529395,1.5622165831293702
2303,-2.4660277094706053,-1.0947487092903199,1.6771382628168703
2304,-2.1978771235331047,-1.11330377172749,1.7070657834462402
2305,-1.8674772949218745,-1.03130236492843,1.60650931421001
2306,-1.4700398188456045,-0.827196673608501,1.4449007020268798
2307,-1.0199299067362304,-0.5476736297730005,1.3084312076431397
2308,-0.6416460449218739,-0.19258359600510802,1.24259066186626
2309,-0.3734954589843742,0.176273097271908,1.224035598448425
2310,-0.24899697265624887,0.39833530116559196,1.221641397033435
2311,-0.29209260204872933,0.3492541671569055,1.1911153255599851
2312,-0.4836287348612309,0.09644143562531414,1.1456254947525149
2313,-0.7709329340799798,-0.36930560611587654,1.06960959149093
2314,-1.1204863769531244,-0.9115922821167505,0.9684545715086865
2315,-1.4508862055643554,-1.3730746517318604,0.858919845593313
2316,-1.7046715820312492,-1.6364368348393799,0.7745242370850636
2317,-1.833958471189355,-1.7274164974349853,0.721253250109812
2318,-1.8195932617187491,-1.6412252376693603,0.6967126831545021
2319,-1.7046715820312492,-1.4592659114974853,0.621893881188811
2320,-1.4987702387674808,-1.2952630978993651,0.543184501678595
2321,-1.2545616699218751,-1.17675011608938,0.4875193130922205
2322,-1.01514150390625,-1.1168950748306399,0.46986207584243905
2323,-0.8092401606424797,-1.1378443386828,0.44951136165756095
2324,-0.7278373046874993,-1.170166061707825,0.48392801057746954
2325,-0.7469909179687502,-1.1731588139668951,0.494701918023656
2326,-0.8236053710937501,-1.1719617122787351,0.45878889317034555
2327,-0.933738646970605,-1.147421145323425,0.41868601535046995
2328,-1.0534487304687499,-1.08936175561626,0.32291794894422005
2329,-1.1731588129862303,-0.98281978186189,0.2491466102692035
2330,-1.2401964594706048,-0.8625111481080641,0.137292501402084
2331,-1.2737152832031242,-0.7386112121336865,0.06269815597350305
2332,-1.3120225097656242,-0.612317074548186,-0.020949264528818852
2333,-1.3503297363281241,-0.507271476727218,-0.0901566562637265
